#
109   736057.7694511   -129.9897   45.9436   0.48
 1095530     736048.7421042  -129.9899    45.9437    0.497
AS1A  U         36.2081         35.1369         94.3505         363.3763
AS2A  D         30.0296         36.0380         89.1374         115.4638
CC1A  U         29.6147         23.3172         92.3020         208.7939
EC1A  D         30.2919         45.4519        197.9903         987.8818
EC2A  D         25.5817         34.6065        135.8764         553.0354
EC3A  D         40.1064         51.4860        157.7169         871.4954
 1100810     736051.9242908  -129.9897    45.9437    0.417
AS1B  U         62.5205         43.0070        130.8487         253.0059
AS2B  D         40.9963         42.8262         82.1295         127.1984
CC1B  U         39.0833         47.4370        134.0083         177.3265
EC1B  D         43.8819         42.6773        209.5724         987.8915
EC2B  D         35.6370         30.8145        267.6872         293.9288
EC3B  D         47.3100         55.3834        222.1365         682.4682
 1119855     736061.4322054  -129.9900    45.9436    0.500
AS1C  U         48.3814         34.8707        143.7091         417.5003
AS2C  D         38.9255         25.3523         99.7727         148.3526
CC1C  U         73.8180         33.8727        101.4651         203.9843
EC1C  D         63.6553         34.6190        206.4292        1146.7965
EC2C  D         74.5968         39.3086        188.6833         640.1672
EC3C  D         61.8510         46.2895        209.9352        1249.4360
 1119857     736061.4323731  -129.9900    45.9435    0.484
AS1D  U         32.9691         31.5879         90.1326         320.1152
AS2D  D         23.7156         52.0960         81.9760         101.5015
CC1D  U         32.2732         23.0236         75.1659         119.8159
EC1D  D         44.2635         35.2735        150.0019         806.4012
EC2D  D         40.7166         22.3888        137.8683         448.2994
EC3D  D         21.6066         61.3340        130.6688         798.3545
 1120030     736061.4962985  -129.9896    45.9439    0.508
AS1E  U         33.7180         37.6341         86.5498         305.8546
AS2E  D         23.4824         53.0087         85.2526         124.6681
CC1E  U         48.8472         39.4049        129.0079         292.7175
EC1E  D         33.5354         50.3592        223.2013        1254.1646
EC2E  D         20.6687         27.3007        172.7173         849.8567
EC3E  D         34.3717         54.4638        163.4882         970.7764
 1120356     736061.5894345  -129.9891    45.9429    0.500
AS1F  U         44.2406         46.3148         75.9817         328.4772
AS2F  D         37.6913         33.0914         98.1511         103.0078
CC1F  U         47.1485         43.7088         87.3352          74.7245
EC1F  D         43.7431         82.7541        134.5157         582.4415
EC2F  D         38.7637         66.3553         55.0124         268.2738
EC3F  D         46.6437        247.3259        130.9441         406.0481
#
110   736040.3682027   -129.9891   45.9426   0.51
 1049012     736015.1618402  -129.9890    45.9424    0.525
AS1A  U         65.4899         52.2087        520.5752        1810.5561
AS2A  D         47.6028         49.5834        460.3361         633.6104
CC1A  U         80.3660         97.0060        286.4723         931.3161
EC1A  D         28.9963         43.6844        685.4826        3817.3448
EC2A  D         38.7578         35.0271        545.7928        1655.4509
EC3A  D         50.0322         56.3873       1689.9375        9533.4332
ID1A  U         54.6137         47.4109        353.2368         434.8264
 1059883     736028.0840744  -129.9894    45.9424    0.532
AS1B  U         28.0234         26.4467        259.1560         894.0140
AS2B  D         25.9139         41.1807        313.1697         443.2178
CC1B  U          1.0000          1.0000          1.0000           1.0000
EC1B  D         17.1460         48.0097        353.6316        1835.4434
EC2B  D         29.9497         24.7912        458.7649        1934.6940
EC3B  D         32.8115         50.4215        643.8828        3837.1568
ID1B  U         22.7956         22.9871        209.1838         225.5665
 1087585     736045.5973855  -129.9887    45.9430    0.493
AS1C  U         22.6090         38.7255        356.6116         335.9925
AS2C  D         40.4040         40.8406        228.3650         201.8369
CC1C  U         37.6323         28.9383        177.8905         262.0375
EC1C  D         27.8827         37.7499        670.2089        1002.0597
EC2C  D         35.2664         61.0511        671.9621         827.9098
EC3C  D         35.5801         76.0709        347.1452        1085.5220
 1100525     736051.8788907  -129.9893    45.9423    0.498
AS1D  U         36.4296         33.9197        293.8949         751.0410
AS2D  D         37.0989         38.1293        265.8084         359.7930
CC1D  U         53.6520         48.3628        458.5167         937.8374
EC1D  D         36.6792         49.2009        316.4317        1426.5050
EC2D  D         42.7242         45.9621        274.2046        1222.4477
EC3D  D         54.3346         88.6253        437.9421        2595.2604
ID1D  U         48.3188         37.8666        187.5480         193.3616
 1118993     736061.1188226  -129.9892    45.9427    0.482
AS1E  U         50.9446         36.9062        223.8494         640.9023
AS2E  D         39.2235         35.0797        217.4009         266.1942
CC1E  U         36.4134         29.5864        140.6162          92.7898
EC1E  D         42.5961        125.4964        237.8480        1357.4915
EC2E  D         37.9192        107.5145        188.4403         783.1866
EC3E  D         70.3776        210.1831        433.0053        2408.5468
#
111   736054.5720600   -129.9894   45.9441   0.51
 1073043     736036.9223468  -129.9892    45.9438    0.518
AS1A  U         43.4260         38.3330         82.5331         303.4084
AS2A  D         42.2333         33.6931         82.0153         145.8162
