#
EC1B  U         30.9101         32.7848         57.8455         185.4805
EC2B  U         23.8490         31.9246        104.6340         493.3891
EC3B  D         32.4536         55.6174        190.4924        1400.4807
 1071504     736036.1684539  -130.0112    45.9414    0.457
AS1C  U         38.4234         32.6978         94.0908         181.3999
AS2C  D         26.9591         62.4733        317.6977         354.6283
CC1C  U         35.8600         20.4870        113.0011         184.1424
EC1C  U         38.9710         34.8274         81.9300         203.7097
EC2C  U         37.9781         19.3373         86.9995         392.3096
EC3C  D         28.2908         46.6635        181.0666        1633.1653
 1111214     736057.2866732  -130.0110    45.9412    0.451
AS1D  U         37.4706         56.0638        131.3824         212.3894
AS2D  D         36.4065         26.2666        393.7640         629.7857
CC1D  U         33.9626         35.9356        127.8359         256.5219
EC1D  U         26.5192         34.6194         90.9457         279.3946
EC2D  U         33.1699         37.1791        153.4506         665.4158
EC3D  D         54.8897         74.1585        373.1059        1807.0868
 1080221     736041.1464622  -130.0112    45.9410    0.443
AS1E  U         25.1968         35.4652        193.0961         348.9624
AS2E  D         36.2184         32.9584        697.0526         800.6803
CC1E  U         28.1058         22.8289        119.4799         264.4951
EC1E  U         23.2862         30.1182        120.6508         360.7356
EC2E  U         17.7496         26.1725        197.7208        1139.6712
EC3E  D         33.5040         40.8757        430.6845        2433.0307
 1075355     736038.4386016  -130.0114    45.9411    0.447
AS1F  U         29.2749         32.0003        233.4222         408.6595
AS2F  D         43.5942         27.5197        943.6673        1019.7261
CC1F  U         35.7350         33.3473        146.4416         320.2668
EC1F  U         17.5737         27.9890        115.4670         409.9268
EC2F  U         36.3166         20.9824        254.9934        1367.1909
EC3F  D         24.3148         41.1182        558.5124        3183.5366
 1137828     736075.3547721  -130.0113    45.9411    0.444
AS1G  U         28.3477         34.5703        315.0737         540.6962
AS2G  D         37.7977         38.3724       1327.0806        1365.7593
CC1G  U         26.5548         50.0142        211.6562         406.7578
EC1G  U         29.5789         32.9656        163.9846         554.1080
EC2G  U         29.8571         23.0693        345.4573        1855.2219
EC3G  D         29.2086         40.9042        789.3267        4454.3402
*
